route,irn_id
1,375
1,393
1,477
1,1082
1,1601
1,2672
1,2876
1,2905
1,3097
1,3293
1,3347
1,3375
1,3450
1,4295
1,4771
1,4781
1,4973
1,5120
1,5121
1,5122
1,5129
1,5131
1,5218
1,5276
1,5280
1,5341
1,5358
1,5379
1,5381
1,5534
1,5687
1,57646
1,57654
1,58091
1,59208
1,59485
1,60375
1,60378
1,60546
1,60629
1,60657
1,60760
1,60767
1,60992
1,60993
1,61025
1,61288
1,61299
1,61436
1,61498
1,61581
1,61664
1,61683
1,61886
1,61888
1,61889
1,62032
1,62036
1,62153
1,62192
1,62201
1,62291
1,62599
1,62715
1,62811
1,62815
1,62829
1,62954
1,62955
1,63022
1,63044
1,63723
1,64502
1,64587
1,104324
1,104542
1,104555
1,104556
1,104569
1,104767
1,104816
1,104875
1,104972
1,104983
1,104991
1,104992
1,104993
1,105057
1,105087
1,105090
1,105092
1,105096
1,105097
1,105098
1,105124
1,105129
1,105137
1,105190
1,105194
1,105198
1,105213
1,105241
1,105243
1,107214
1,107340
1,107603
1,107604
1,107607
1,107772
1,107776
1,107791
1,107801
1,107802
1,107805
1,107817
1,107818
1,107819
1,107850
1,107907
1,107908
1,107909
1,107910
1,107918
1,107920
1,107921
1,107922
1,107923
1,107925
1,107926
1,107928
1,107930
1,107931
1,107936
1,107937
1,107995
1,107996
1,107997
1,108023
1,108025
1,108027
1,108028
1,108040
1,108041
1,108043
1,108045
1,108046
1,108047
1,108048
1,108049
1,108050
1,108052
1,108053
1,108054
1,111646
1,111648
1,111649
1,111650
1,111651
1,111652
1,111918
1,112155
1,132395
1,132396
1,132397
1,132399
1,164284
1,164881
1,261300
1,261301
1,261324
1,261329
1,261330
10,110548
10,110549
10,110839
10,110851
10,110852
10,111684
10,111685
10,111766
10,111769
10,111770
10,111776
10,111777
10,111778
10,118642
10,163696
10,163697
2,489
2,491
2,524
2,532
2,732
2,817
2,1643
2,1860
2,1912
2,1950
2,2142
2,2436
2,2833
2,3865
2,4595
2,4606
2,4647
2,5043
2,5066
2,5701
2,60501
2,60561
2,60566
2,60754
2,60755
2,60802
2,60996
2,61208
2,61513
2,61578
2,61677
2,61678
2,61786
2,61787
2,61819
2,61823
2,61840
2,61935
2,62039
2,62122
2,62146
2,62295
2,62296
2,62297
2,62357
2,62502
2,62557
2,62608
2,62610
2,62686
2,62800
2,62803
2,62888
2,62957
2,100439
2,100446
2,101393
2,101478
2,101734
2,101735
2,101798
2,101799
2,101800
2,101801
2,101805
2,101806
2,101807
2,101808
2,101813
2,101816
2,101817
2,101818
2,101819
2,101820
2,101921
2,101922
2,102960
2,103280
2,103326
2,103495
2,103496
2,103497
2,103498
2,103499
2,103500
2,103504
2,103695
2,103697
2,103699
2,103700
2,103701
2,103703
2,103705
2,103706
2,103707
2,103708
2,103709
2,103710
2,103711
2,103712
2,103716
2,103719
2,119277
2,261309
2,261311
2,261312
2,261326
2,261327
3,458
3,767
3,808
3,1045
3,1494
3,1661
3,2122
3,2192
3,2364
3,2461
3,2485
3,2505
3,2932
3,3345
3,3365
3,3594
3,3709
3,5134
3,5229
3,7472
3,7480
3,7711
3,7735
3,7804
3,7805
3,7811
3,8090
3,8109
3,8117
3,8118
3,8310
3,8340
3,8383
3,8389
3,8421
3,8428
3,8456
3,8469
3,8669
3,8681
3,8699
3,8720
3,8722
3,8744
3,8769
3,8781
3,8792
3,8814
3,9403
3,9450
3,9611
3,9695
3,9700
3,9745
3,9752
3,9753
3,9757
3,9758
3,9934
3,93133
3,93465
3,93491
3,93492
3,93516
3,93517
3,93518
3,93561
3,93565
3,93566
3,93567
3,93612
3,93674
3,93675
3,93801
3,93802
3,96035
3,96604
3,96605
3,96608
3,96609
3,96852
3,96884
3,96902
3,97225
3,97395
3,98050
3,98051
3,98054
3,98055
3,98056
3,105400
3,105401
3,105402
3,105595
3,105596
3,105993
3,105994
3,106147
3,106148
3,106149
3,106150
3,106172
3,106501
3,106784
3,106785
3,106824
3,106825
3,106921
3,106932
3,106933
3,106939
3,106940
3,107161
3,107162
3,108980
3,108981
3,108982
3,108983
3,108995
3,108996
3,108997
3,110004
3,110005
3,110006
3,110007
3,110009
3,110010
3,110012
3,110013
3,110014
3,110015
3,112058
3,112102
3,112103
3,112113
3,163857
3,164149
3,164150
3,164151
3,164152
3,164552
3,261287
3,261298
3,265804
3,267663
4,372
4,756
4,757
4,803
4,824
4,1061
4,1076
4,1264
4,1698
4,2135
4,2153
4,2190
4,2204
4,2205
4,2782
4,2825
4,2901
4,3434
4,3562
4,3593
4,3734
4,4274
4,4296
4,4318
4,4415
4,4418
4,4419
4,4521
4,4540
4,4559
4,4564
4,4565
4,4572
4,4573
4,4574
4,4575
4,4576
4,4577
4,4582
4,4583
4,4602
4,4605
4,4621
4,4624
4,4629
4,4631
4,4632
4,4635
4,4638
4,4820
4,4859
4,4907
4,4949
4,4970
4,4971
4,5016
4,5017
4,5018
4,5026
4,5030
4,5032
4,5041
4,5044
4,5072
4,5074
4,5077
4,5078
4,5095
4,5132
4,5209
4,5230
4,5395
4,5409
4,5410
4,5463
4,5481
4,5610
4,5741
4,111663
4,111664
4,111666
4,111667
4,111669
4,111670
4,261631
4,261633
4,261634
4,261635
4,261636
4,261640
4,261642
4,261650
4,261652
4,261654
4,261657
4,261658
4,261660
4,261661
4,261665
4,261713
4,261715
4,261716
4,261718
4,261719
4,261721
4,261722
4,261748
4,261750
4,261751
4,262781
4,262802
4,263306
4,263307
4,263308
4,263309
4,263312
4,265822
4,265823
5,7379
5,7407
5,7409
5,7441
5,7463
5,7495
5,7710
5,7721
5,7722
5,7737
5,7767
5,7833
5,8011
5,8045
5,8149
5,8680
5,8687
5,8731
5,8791
5,8807
5,9060
5,9319
5,8320
5,9350
5,9452
5,9464
5,9642
5,9662
5,9676
5,9683
5,9684
5,9693
5,9719
5,9746
5,57187
5,57632
5,58278
5,58279
5,58280
5,58737
5,59660
5,59904
5,59906
5,93425
5,96576
5,96577
5,96580
5,96581
5,96587
5,96588
5,96596
5,96597
5,96817
5,101809
5,101810
5,102520
5,103159
5,103480
5,103481
5,103483
5,103549
5,103551
5,103648
5,103702
5,103704
5,103720
5,103721
5,103887
5,103890
5,103891
5,103892
5,103898
5,103906
5,103909
5,103976
5,103981
5,104010
5,104011
5,104012
5,104060
5,104347
5,104372
5,104479
5,104597
5,104607
5,104614
5,104615
5,104924
5,104925
5,104990
5,104994
5,104997
5,104998
5,105000
5,105001
5,105024
5,105099
5,105100
5,105177
5,105206
5,105214
5,105215
5,105218
5,105230
5,105231
5,105252
5,105253
5,106826
5,106829
5,106830
5,106831
5,106832
5,106833
5,106837
5,106841
5,106969
5,107067
5,107093
5,107146
5,107157
5,108934
5,109125
5,111895
5,111896
5,111976
5,112143
5,112145
5,112149
5,112222
5,112223
5,112224
5,112225
5,112226
5,112227
5,112228
5,112229
5,112230
5,120570
5,163662
5,163665
5,163667
5,163672
5,165095
5,260733
5,260734
7,7383
7,7406
7,7410
7,7507
7,7678
7,7708
7,7983
7,8010
7,8020
7,8028
7,8335
7,8468
7,8473
7,8668
7,8678
7,9024
7,9032
7,9368
7,9643
7,9673
7,9790
7,101748
7,101937
7,102155
7,102162
7,102876
7,102889
7,103050
7,103252
7,103447
7,103537
7,103674
7,103696
7,103772
7,103793
7,103822
7,103847
7,103858
7,103880
7,103923
7,103925
7,103927
7,103931
7,103946
7,103947
7,103948
7,103949
7,103969
7,104009
7,104035
7,106653
7,106670
7,106674
7,106856
7,106857
7,106858
7,106859
7,106860
7,107128
7,107130
7,107131
7,107138
7,107139
7,107140
7,107141
7,107142
7,107143
7,107144
7,107145
7,107147
7,107767
7,107782
7,107786
7,107788
7,107789
7,107790
7,107792
7,108009
7,108010
7,108012
7,108013
7,108073
7,108074
7,108075
7,108948
7,109830
7,109831
7,112025
7,112028
7,112082
7,112088
7,112089
7,112090
7,164624
7,164625
7,164626
7,164628
7,164662
7,260171
7,260175
7,260699
7,260835
7,260839
7,260859
7,260862
7,260863
7,260864
7,260867
8,7499
8,7513
8,7797
8,7800
8,7905
8,7927
8,7934
8,7938
8,7944
8,8111
8,8141
8,8174
8,8237
8,8240
8,8341
8,8466
8,8475
8,8537
8,8594
8,8635
8,8770
8,8775
8,8797
8,8798
8,8903
8,8945
8,9053
8,9117
8,9143
8,9149
8,9183
8,9194
8,9223
8,9251
8,9255
8,9258
8,9259
8,9274
8,9289
8,9292
8,9475
8,9496
8,9567
8,9738
8,9800
8,9805
8,9882
8,9903
8,9908
8,9933
8,57387
8,92944
8,93471
8,97212
8,97214
8,109143
8,112019
8,112020
8,112021
8,112022
8,112024
8,112026
8,112029
8,112030
8,112053
8,112054
8,112055
8,112056
8,112057
8,112059
8,112061
8,112068
8,112069
8,112070
8,112081
8,112104
8,112105
8,112108
8,112110
8,112111
8,112112
8,112207
8,112211
8,112212
8,112214
8,112216
8,112217
8,125034
8,125038
8,130478
8,139114
8,139115
8,139119
8,140075
8,140080
8,140082
8,140716
8,143010
8,145834
8,145835
8,145836
8,148411
8,148413
8,148414
8,148415
8,148416
8,148417
8,148418
8,148419
8,148421
8,148422
8,148423
8,148427
8,164139
8,164140
8,164202
8,164203
8,164204
8,164205
8,164278
8,164279
8,164776
8,261289
8,261292
8,261293
8,261763
8,261765
8,261773
8,261774
9,96919
9,56775
9,56779
9,56780
9,56782
9,56941
9,56944
9,56980
9,57058
9,57101
9,57104
9,57120
9,57122
9,57147
9,57382
9,57411
9,57412
9,57440
9,57470
9,57471
9,57554
9,57636
9,57723
9,57724
9,58013
9,58039
9,58041
9,58042
9,58117
9,58265
9,58271
9,58272
9,58314
9,58347
9,58461
9,58490
9,58541
9,58741
9,58776
9,58870
9,58894
9,58895
9,59017
9,59194
9,59240
9,59242
9,59268
9,59303
9,59333
9,59408
9,59434
9,59435
9,59479
9,59654
9,59659
9,59714
9,59715
9,59848
9,59849
9,59850
9,59870
9,59911
9,59916
9,60107
9,60108
9,60144
9,60240
9,60286
9,60308
9,60309
9,60310
9,60340
9,60432
9,60458
9,60489
9,60639
9,60732
9,60783
9,60784
9,60791
9,60884
9,60924
9,60930
9,61107
9,61108
9,61109
9,61270
9,61351
9,61382
9,61462
9,61565
9,61734
9,61760
9,61826
9,61875
9,61997
9,62090
9,62229
9,62355
9,62404
9,62420
9,62481
9,62499
9,62698
9,62770
9,62779
9,62793
9,62848
9,62993
9,63016
9,63017
9,93086
9,93112
9,93551
9,93803
9,93804
9,93856
9,93857
9,93863
9,94180
9,94636
9,94706
9,95293
9,95307
9,95309
9,95329
9,95349
9,95356
9,95972
9,95974
9,95976
9,95977
9,95980
9,95981
9,95982
9,95983
9,95984
9,95985
9,95986
9,95987
9,95988
9,96003
9,96004
9,96260
9,96263
9,96445
9,96557
9,96559
9,96562
9,96582
9,96606
9,96612
9,96619
9,96623
9,96625
9,96626
9,96632
9,96634
9,96656
9,96657
9,96721
9,96729
9,96746
9,96747
9,96748
9,96752
9,96753
9,96754
9,96755
9,96756
9,96757
9,96763
9,96764
9,96765
9,96766
9,96781
9,96782
9,96785
9,96816
9,96879
9,96880
9,96891
9,96912
9,96917
9,96936
9,96948
9,96957
9,96965
9,96967
9,96978
9,96995
9,97003
9,97031
9,97045
9,97097
9,97098
9,97116
9,97118
9,97119
9,97132
9,97133
9,97134
9,97135
9,97210
9,97211
9,97224
9,97252
9,97255
9,97256
9,97260
9,97262
9,97304
9,98048
9,98049
9,98052
9,109126
9,110531
9,111732
9,111733
9,111746
9,111748
9,111862
9,111863
9,111898
9,111900
9,111902
9,111904
9,111905
9,112209
9,145854
9,163838
9,260220
9,260221
9,260732
9,260852
9,261303
9,261306
9,263013
9,263014
9,263015
9,263016
9,263017
9,263122
9,263124
9,263212
9,263262
9,263304
9,263442
9,263443
9,263864
9,263882
9,263962
9,264002
9,264005
9,264083
9,264122
9,264123
9,270843
9,270844
"ARGYLE STREET",273283
"ARGYLE STREET",102357
"ARGYLE STREET",102359
"ARGYLE STREET",107355
"ARGYLE STREET",107373
"ARGYLE STREET",107422
"ARGYLE STREET",107423
"ARGYLE STREET",107946
"ARGYLE STREET",108086
"ARGYLE STREET",110411
"ARGYLE STREET",271243
"AUSTIN ROAD WEST",260887
"AUSTIN ROAD WEST",260890
"AUSTIN ROAD WEST",260891
"CANAL ROAD FLYOVER",2598
"CANAL ROAD FLYOVER",111647
"CANTON ROAD",105418
"CANTON ROAD",164124
"CANTON ROAD",266603
"CASTLE PEAK ROAD - CASTLE PEAK BAY",94179
"CASTLE PEAK ROAD - CASTLE PEAK BAY",94606
"CASTLE PEAK ROAD - CASTLE PEAK BAY",94669
"CASTLE PEAK ROAD - CASTLE PEAK BAY",94670
"CASTLE PEAK ROAD - CASTLE PEAK BAY",94671
"CASTLE PEAK ROAD - CASTLE PEAK BAY",94676
"CASTLE PEAK ROAD - CASTLE PEAK BAY",94692
"CASTLE PEAK ROAD - CASTLE PEAK BAY",94840
"CASTLE PEAK ROAD - CASTLE PEAK BAY",94841
"CASTLE PEAK ROAD - CASTLE PEAK BAY",94842
"CASTLE PEAK ROAD - CASTLE PEAK BAY",94875
"CASTLE PEAK ROAD - CASTLE PEAK BAY",94883
"CASTLE PEAK ROAD - CASTLE PEAK BAY",96078
"CASTLE PEAK ROAD - CASTLE PEAK BAY",96079
"CASTLE PEAK ROAD - CASTLE PEAK BAY",96962
"CASTLE PEAK ROAD - CASTLE PEAK BAY",99636
"CASTLE PEAK ROAD - CASTLE PEAK BAY",163793
"CASTLE PEAK ROAD - CASTLE PEAK BAY",163794
"CASTLE PEAK ROAD - CASTLE PEAK BAY",164265
"CASTLE PEAK ROAD - CASTLE PEAK BAY",260061
"CASTLE PEAK ROAD - CASTLE PEAK BAY",260071
"CASTLE PEAK ROAD - CASTLE PEAK BAY",260073
